symbol,ts,open,high,low,close,volume,timeframe
AAPL,2026-04-08 16:50:00,258.31,258.34,258.22,258.3,18490.0,1m
AAPL,2026-04-08 16:51:00,258.32,258.47,258.3,258.47,17802.0,1m
AAPL,2026-04-08 16:52:00,258.47,258.47,258.36,258.38,17184.0,1m
AAPL,2026-04-08 16:53:00,258.37,258.56,258.37,258.53,68996.0,1m
AAPL,2026-04-08 16:54:00,258.53,258.53,258.42,258.49,16237.0,1m
AAPL,2026-04-08 16:55:00,258.5,258.55,258.39,258.43,19788.0,1m
AAPL,2026-04-08 16:56:00,258.44,258.61,258.44,258.61,26301.0,1m
AAPL,2026-04-08 16:57:00,258.61,258.69,258.58,258.59,20886.0,1m
AAPL,2026-04-08 16:58:00,258.59,258.63,258.42,258.42,26454.0,1m
AAPL,2026-04-08 16:59:00,258.44,258.44,258.35,258.42,28376.0,1m
AAPL,2026-04-08 17:00:00,258.41,258.5,258.39,258.48,19680.0,1m
AAPL,2026-04-08 17:01:00,258.49,258.62,258.48,258.6,22240.0,1m
AAPL,2026-04-08 17:02:00,258.59,258.6,258.48,258.55,23714.0,1m
AAPL,2026-04-08 17:03:00,258.54,258.63,258.45,258.45,31930.0,1m
AAPL,2026-04-08 17:04:00,258.45,258.45,258.35,258.42,29264.0,1m
AAPL,2026-04-08 17:05:00,258.42,258.45,258.33,258.42,31881.0,1m
AAPL,2026-04-08 17:06:00,258.43,258.44,258.36,258.38,21292.0,1m
AAPL,2026-04-08 17:07:00,258.36,258.4,258.31,258.38,28068.0,1m
AAPL,2026-04-08 17:08:00,258.38,258.42,258.13,258.13,36444.0,1m
AAPL,2026-04-08 17:09:00,258.18,258.28,258.15,258.25,42363.0,1m
AAPL,2026-04-08 17:10:00,258.27,258.5,258.26,258.45,42471.0,1m
AAPL,2026-04-08 17:11:00,258.48,258.5,258.38,258.49,28570.0,1m
AAPL,2026-04-08 17:12:00,258.5,258.57,258.28,258.28,27367.0,1m
AAPL,2026-04-08 17:13:00,258.26,258.42,258.24,258.39,18662.0,1m
AAPL,2026-04-08 17:14:00,258.39,258.48,258.38,258.43,20559.0,1m
AAPL,2026-04-08 17:15:00,258.44,258.63,258.43,258.52,16833.0,1m
AAPL,2026-04-08 17:16:00,258.52,258.52,258.37,258.4,29335.0,1m
AAPL,2026-04-08 17:17:00,258.41,258.41,258.18,258.24,31299.0,1m
AAPL,2026-04-08 17:18:00,258.25,258.29,258.21,258.25,20332.0,1m
AAPL,2026-04-08 17:19:00,258.24,258.24,258.15,258.21,28456.0,1m
AAPL,2026-04-08 17:20:00,258.19,258.2,258.06,258.15,27281.0,1m
AAPL,2026-04-08 17:21:00,258.15,258.18,258.0,258.01,23917.0,1m
AAPL,2026-04-08 17:22:00,258.03,258.07,257.89,258.01,24645.0,1m
AAPL,2026-04-08 17:23:00,258.04,258.05,257.94,258.0,18702.0,1m
AAPL,2026-04-08 17:24:00,258.02,258.04,257.8,257.82,17456.0,1m
AAPL,2026-04-08 17:25:00,257.85,257.85,257.71,257.74,44136.0,1m
AAPL,2026-04-08 17:26:00,257.73,257.77,257.6,257.63,15343.0,1m
AAPL,2026-04-08 17:27:00,257.66,257.69,257.52,257.63,27352.0,1m
AAPL,2026-04-08 17:28:00,257.61,257.64,257.55,257.56,30961.0,1m
AAPL,2026-04-08 17:29:00,257.57,257.63,257.5,257.51,54209.0,1m
AAPL,2026-04-08 17:30:00,257.5,257.75,257.45,257.65,128501.0,1m
AAPL,2026-04-08 17:31:00,257.65,257.7,257.55,257.63,40206.0,1m
AAPL,2026-04-08 17:32:00,257.64,257.87,257.63,257.75,54729.0,1m
AAPL,2026-04-08 17:33:00,257.72,257.72,257.52,257.55,23547.0,1m
AAPL,2026-04-08 17:34:00,257.54,257.77,257.53,257.7,21328.0,1m
AAPL,2026-04-08 17:35:00,257.71,257.72,257.47,257.52,21785.0,1m
AAPL,2026-04-08 17:36:00,257.51,257.7,257.5,257.67,26238.0,1m
AAPL,2026-04-08 17:37:00,257.67,257.68,257.4,257.51,34627.0,1m
AAPL,2026-04-08 17:38:00,257.51,257.57,257.46,257.5,19169.0,1m
AAPL,2026-04-08 17:39:00,257.49,257.6,257.48,257.56,15370.0,1m
AAPL,2026-04-08 17:40:00,257.57,257.66,257.51,257.65,23797.0,1m
AAPL,2026-04-08 17:41:00,257.65,257.87,257.65,257.81,39070.0,1m
AAPL,2026-04-08 17:42:00,257.81,257.84,257.75,257.78,18440.0,1m
AAPL,2026-04-08 17:43:00,257.79,258.08,257.79,258.02,39495.0,1m
AAPL,2026-04-08 17:44:00,258.02,258.11,257.91,258.04,35078.0,1m
AAPL,2026-04-08 17:45:00,258.01,258.01,257.91,257.95,12818.0,1m
AAPL,2026-04-08 17:46:00,257.96,258.08,257.95,258.04,24966.0,1m
AAPL,2026-04-08 17:47:00,258.06,258.15,257.96,257.96,31782.0,1m
AAPL,2026-04-08 17:48:00,257.94,257.98,257.85,257.9,28537.0,1m
AAPL,2026-04-08 17:49:00,257.91,257.94,257.84,257.85,17201.0,1m
AAPL,2026-04-08 17:50:00,257.86,257.96,257.83,257.88,27956.0,1m
AAPL,2026-04-08 17:51:00,257.88,257.89,257.84,257.85,20999.0,1m
AAPL,2026-04-08 17:52:00,257.86,257.96,257.8,257.95,27785.0,1m
AAPL,2026-04-08 17:53:00,257.96,257.97,257.84,257.84,21377.0,1m
AAPL,2026-04-08 17:54:00,257.84,257.93,257.83,257.85,22237.0,1m
AAPL,2026-04-08 17:55:00,257.84,257.84,257.72,257.73,18259.0,1m
AAPL,2026-04-08 17:56:00,257.72,257.8,257.72,257.76,16830.0,1m
AAPL,2026-04-08 17:57:00,257.75,257.84,257.74,257.82,23149.0,1m
AAPL,2026-04-08 17:58:00,257.82,257.86,257.75,257.77,33387.0,1m
AAPL,2026-04-08 17:59:00,257.76,257.76,257.67,257.7,15648.0,1m
AAPL,2026-04-08 18:00:00,257.7,257.7,257.42,257.56,52961.0,1m
AAPL,2026-04-08 18:01:00,257.55,257.66,257.47,257.49,37197.0,1m
AAPL,2026-04-08 18:02:00,257.5,257.6,257.41,257.6,47219.0,1m
AAPL,2026-04-08 18:03:00,257.6,257.65,257.57,257.6,38855.0,1m
AAPL,2026-04-08 18:04:00,257.6,257.61,257.53,257.55,30457.0,1m
AAPL,2026-04-08 18:05:00,257.54,257.72,257.52,257.72,39590.0,1m
AAPL,2026-04-08 18:06:00,257.73,257.79,257.69,257.73,42365.0,1m
AAPL,2026-04-08 18:07:00,257.72,257.93,257.72,257.9,27140.0,1m
AAPL,2026-04-08 18:08:00,257.91,257.95,257.83,257.86,23018.0,1m
AAPL,2026-04-08 18:09:00,257.85,257.93,257.85,257.86,19059.0,1m
AAPL,2026-04-08 18:10:00,257.87,257.9,257.81,257.86,14991.0,1m
AAPL,2026-04-08 18:11:00,257.85,257.85,257.49,257.63,35855.0,1m
AAPL,2026-04-08 18:12:00,257.62,257.63,257.5,257.54,40154.0,1m
AAPL,2026-04-08 18:13:00,257.53,257.66,257.5,257.59,50127.0,1m
AAPL,2026-04-08 18:14:00,257.6,257.66,257.57,257.61,17271.0,1m
AAPL,2026-04-08 18:15:00,257.61,257.72,257.6,257.69,22310.0,1m
AAPL,2026-04-08 18:16:00,257.69,257.77,257.66,257.73,31057.0,1m
AAPL,2026-04-08 18:17:00,257.74,257.79,257.61,257.64,21576.0,1m
AAPL,2026-04-08 18:18:00,257.64,257.68,257.15,257.31,63005.0,1m
AAPL,2026-04-08 18:19:00,257.27,257.27,256.9,256.99,100525.0,1m
AAPL,2026-04-08 18:20:00,256.97,257.13,256.92,257.08,59094.0,1m
AAPL,2026-04-08 18:21:00,257.07,257.27,257.01,257.27,29955.0,1m
AAPL,2026-04-08 18:22:00,257.28,257.36,257.07,257.14,17008.0,1m
AAPL,2026-04-08 18:23:00,257.17,257.34,257.17,257.26,15974.0,1m
AAPL,2026-04-08 18:24:00,257.25,257.35,257.24,257.26,15027.0,1m
AAPL,2026-04-08 18:25:00,257.28,257.33,257.13,257.13,31019.0,1m
AAPL,2026-04-08 18:26:00,257.13,257.37,257.13,257.35,45527.0,1m
AAPL,2026-04-08 18:27:00,257.36,257.37,257.19,257.28,26460.0,1m
AAPL,2026-04-08 18:28:00,257.28,257.39,257.28,257.32,15725.0,1m
AAPL,2026-04-08 18:29:00,257.32,257.33,257.2,257.22,16491.0,1m
AAPL,2026-04-08 18:30:00,257.23,257.41,257.22,257.38,15302.0,1m
AAPL,2026-04-08 18:31:00,257.38,257.56,257.36,257.49,24034.0,1m
AAPL,2026-04-08 18:32:00,257.51,257.57,257.43,257.43,25984.0,1m
AAPL,2026-04-08 18:33:00,257.45,257.5,257.34,257.38,19277.0,1m
AAPL,2026-04-08 18:34:00,257.4,257.42,257.34,257.36,15914.0,1m
AAPL,2026-04-08 18:35:00,257.37,257.45,257.36,257.44,16798.0,1m
AAPL,2026-04-08 18:36:00,257.44,257.44,257.36,257.41,15155.0,1m
AAPL,2026-04-08 18:37:00,257.42,257.48,257.41,257.42,21512.0,1m
AAPL,2026-04-08 18:38:00,257.41,257.5,257.41,257.49,12807.0,1m
AAPL,2026-04-08 18:39:00,257.49,257.49,257.31,257.34,23193.0,1m
AAPL,2026-04-08 18:40:00,257.34,257.34,257.21,257.22,17629.0,1m
AAPL,2026-04-08 18:41:00,257.23,257.28,257.2,257.22,29929.0,1m
AAPL,2026-04-08 18:42:00,257.2,257.33,257.15,257.26,26945.0,1m
AAPL,2026-04-08 18:43:00,257.24,257.29,257.18,257.25,14305.0,1m
AAPL,2026-04-08 18:44:00,257.27,257.3,257.13,257.21,29054.0,1m
AAPL,2026-04-08 18:45:00,257.21,257.23,257.15,257.21,26020.0,1m
AAPL,2026-04-08 18:46:00,257.19,257.29,257.16,257.2,26072.0,1m
AAPL,2026-04-08 18:47:00,257.19,257.38,257.18,257.25,44693.0,1m
AAPL,2026-04-08 18:48:00,257.25,257.27,257.19,257.26,21527.0,1m
AAPL,2026-04-08 18:49:00,257.26,257.34,257.21,257.22,29396.0,1m
AAPL,2026-04-08 18:50:00,257.21,257.41,257.16,257.37,27503.0,1m
AAPL,2026-04-08 18:51:00,257.41,257.51,257.38,257.48,36559.0,1m
AAPL,2026-04-08 18:52:00,257.48,257.66,257.45,257.57,27643.0,1m
AAPL,2026-04-08 18:53:00,257.6,257.67,257.58,257.63,31845.0,1m
AAPL,2026-04-08 18:54:00,257.64,257.72,257.63,257.65,35395.0,1m
AAPL,2026-04-08 18:55:00,257.64,257.66,257.57,257.61,25232.0,1m
AAPL,2026-04-08 18:56:00,257.62,257.62,257.48,257.54,22207.0,1m
AAPL,2026-04-08 18:57:00,257.56,257.59,257.48,257.5,35709.0,1m
AAPL,2026-04-08 18:58:00,257.5,257.53,257.37,257.39,23989.0,1m
AAPL,2026-04-08 18:59:00,257.4,257.47,257.34,257.39,49193.0,1m
AAPL,2026-04-08 19:00:00,257.37,257.39,257.22,257.24,59591.0,1m
AAPL,2026-04-08 19:01:00,257.25,257.6,257.2,257.58,50101.0,1m
AAPL,2026-04-08 19:02:00,257.57,257.72,257.57,257.6,54191.0,1m
AAPL,2026-04-08 19:03:00,257.6,257.79,257.6,257.7,52700.0,1m
AAPL,2026-04-08 19:04:00,257.71,257.71,257.42,257.45,81808.0,1m
AAPL,2026-04-08 19:05:00,257.45,257.67,257.45,257.66,43315.0,1m
AAPL,2026-04-08 19:06:00,257.66,257.67,257.52,257.55,35879.0,1m
AAPL,2026-04-08 19:07:00,257.56,257.62,257.49,257.56,25973.0,1m
AAPL,2026-04-08 19:08:00,257.56,257.8,257.55,257.76,40526.0,1m
AAPL,2026-04-08 19:09:00,257.74,257.75,257.46,257.51,38338.0,1m
AAPL,2026-04-08 19:10:00,257.52,257.67,257.51,257.6,37922.0,1m
AAPL,2026-04-08 19:11:00,257.6,257.8,257.59,257.75,34949.0,1m
AAPL,2026-04-08 19:12:00,257.74,257.74,257.52,257.62,41429.0,1m
AAPL,2026-04-08 19:13:00,257.61,257.83,257.56,257.82,39627.0,1m
AAPL,2026-04-08 19:14:00,257.84,257.84,257.69,257.72,38749.0,1m
AAPL,2026-04-08 19:15:00,257.72,257.8,257.72,257.74,20682.0,1m
AAPL,2026-04-08 19:16:00,257.73,257.75,257.58,257.58,28409.0,1m
AAPL,2026-04-08 19:17:00,257.57,257.57,257.38,257.42,39339.0,1m
AAPL,2026-04-08 19:18:00,257.4,257.55,257.38,257.55,63361.0,1m
AAPL,2026-04-08 19:19:00,257.55,257.6,257.43,257.56,40528.0,1m
AAPL,2026-04-08 19:20:00,257.55,257.55,257.27,257.29,55864.0,1m
AAPL,2026-04-08 19:21:00,257.32,257.42,257.29,257.4,60017.0,1m
AAPL,2026-04-08 19:22:00,257.43,257.48,257.37,257.37,50348.0,1m
AAPL,2026-04-08 19:23:00,257.38,257.48,257.34,257.48,48284.0,1m
AAPL,2026-04-08 19:24:00,257.46,257.64,257.46,257.61,58695.0,1m
AAPL,2026-04-08 19:25:00,257.63,257.77,257.63,257.66,43892.0,1m
AAPL,2026-04-08 19:26:00,257.66,257.7,257.51,257.51,26500.0,1m
AAPL,2026-04-08 19:27:00,257.51,257.52,257.37,257.37,42176.0,1m
AAPL,2026-04-08 19:28:00,257.4,257.44,257.3,257.33,24291.0,1m
AAPL,2026-04-08 19:29:00,257.33,257.33,257.09,257.2,66691.0,1m
AAPL,2026-04-08 19:30:00,257.18,257.52,257.18,257.5,35730.0,1m
AAPL,2026-04-08 19:31:00,257.5,257.72,257.5,257.68,37725.0,1m
AAPL,2026-04-08 19:32:00,257.67,257.72,257.47,257.56,30283.0,1m
AAPL,2026-04-08 19:33:00,257.57,257.63,257.51,257.62,17159.0,1m
AAPL,2026-04-08 19:34:00,257.6,257.87,257.59,257.87,49828.0,1m
AAPL,2026-04-08 19:35:00,257.87,258.01,257.79,257.79,107532.0,1m
AAPL,2026-04-08 19:36:00,257.78,258.02,257.75,257.97,64710.0,1m
AAPL,2026-04-08 19:37:00,257.98,258.06,257.92,258.0,55520.0,1m
AAPL,2026-04-08 19:38:00,257.99,258.03,257.83,257.84,32104.0,1m
AAPL,2026-04-08 19:39:00,257.87,258.08,257.85,258.08,54089.0,1m
AAPL,2026-04-08 19:40:00,258.07,258.28,258.0,258.22,53778.0,1m
AAPL,2026-04-08 19:41:00,258.22,258.23,257.68,257.7,35068.0,1m
AAPL,2026-04-08 19:42:00,257.71,257.82,257.71,257.77,36526.0,1m
AAPL,2026-04-08 19:43:00,257.79,257.98,257.79,257.98,48917.0,1m
AAPL,2026-04-08 19:44:00,257.99,258.06,257.95,258.04,32841.0,1m
AAPL,2026-04-08 19:45:00,258.05,258.2,258.02,258.13,39474.0,1m
AAPL,2026-04-08 19:46:00,258.14,258.19,258.05,258.05,51186.0,1m
AAPL,2026-04-08 19:47:00,258.04,258.16,257.98,258.16,46687.0,1m
AAPL,2026-04-08 19:48:00,258.16,258.16,258.05,258.12,46622.0,1m
AAPL,2026-04-08 19:49:00,258.14,258.22,258.07,258.22,72413.0,1m
AAPL,2026-04-08 19:50:00,258.21,258.53,258.2,258.28,179382.0,1m
AAPL,2026-04-08 19:51:00,258.28,258.42,258.24,258.25,75799.0,1m
AAPL,2026-04-08 19:52:00,258.26,258.38,258.16,258.25,88503.0,1m
AAPL,2026-04-08 19:53:00,258.24,258.5,258.17,258.35,83424.0,1m
AAPL,2026-04-08 19:54:00,258.36,258.54,258.3,258.37,172359.0,1m
AAPL,2026-04-08 19:55:00,258.37,258.49,258.17,258.27,99454.0,1m
AAPL,2026-04-08 19:56:00,258.27,258.46,258.27,258.38,84428.0,1m
AAPL,2026-04-08 19:57:00,258.38,258.57,258.36,258.47,136900.0,1m
AAPL,2026-04-08 19:58:00,258.48,258.55,258.42,258.48,219772.0,1m
AAPL,2026-04-08 19:59:00,258.47,259.04,258.47,258.93,556385.0,1m
AAPL,2026-04-09 13:30:00,259.0,260.03,258.49,258.79,573107.0,1m
AAPL,2026-04-09 13:31:00,258.85,258.92,258.41,258.9,50465.0,1m
AAPL,2026-04-09 13:32:00,258.93,259.2,258.93,259.09,59118.0,1m
AAPL,2026-04-09 13:33:00,259.04,259.18,258.86,259.03,47364.0,1m
AAPL,2026-04-09 13:34:00,259.04,259.07,258.75,258.88,38933.0,1m
AAPL,2026-04-09 13:35:00,258.91,258.98,258.55,258.77,89287.0,1m
AAPL,2026-04-09 13:36:00,258.75,258.87,258.41,258.52,73514.0,1m
AAPL,2026-04-09 13:37:00,258.54,258.83,258.42,258.83,52896.0,1m
AAPL,2026-04-09 13:38:00,258.82,258.9,258.74,258.81,33849.0,1m
AAPL,2026-04-09 13:39:00,258.84,258.9,258.66,258.88,29990.0,1m
AAPL,2026-04-09 13:40:00,258.89,258.97,258.51,258.57,46906.0,1m
AAPL,2026-04-09 13:41:00,258.56,258.59,258.11,258.33,43717.0,1m
AAPL,2026-04-09 13:42:00,258.32,258.35,258.07,258.14,59606.0,1m
AAPL,2026-04-09 13:43:00,258.12,258.29,258.04,258.17,29680.0,1m
AAPL,2026-04-09 13:44:00,258.13,258.13,257.96,257.98,34046.0,1m
AAPL,2026-04-09 13:45:00,257.99,258.1,257.83,258.0,79861.0,1m
AAPL,2026-04-09 13:46:00,258.0,258.36,257.85,258.25,82265.0,1m
AAPL,2026-04-09 13:47:00,258.23,258.3,258.0,258.27,34375.0,1m
AAPL,2026-04-09 13:48:00,258.28,258.33,258.04,258.05,26599.0,1m
AAPL,2026-04-09 13:49:00,258.02,258.03,257.8,257.88,40580.0,1m
AAPL,2026-04-09 13:50:00,257.87,257.92,257.41,257.44,65513.0,1m
AAPL,2026-04-09 13:51:00,257.46,257.59,257.23,257.24,50068.0,1m
AAPL,2026-04-09 13:52:00,257.27,257.39,257.22,257.32,39582.0,1m
AAPL,2026-04-09 13:53:00,257.31,257.46,257.24,257.29,42847.0,1m
AAPL,2026-04-09 13:54:00,257.29,257.35,256.9,256.91,93393.0,1m
AAPL,2026-04-09 13:55:00,256.92,257.02,256.7,256.81,72900.0,1m
AAPL,2026-04-09 13:56:00,256.8,256.82,256.6,256.69,61952.0,1m
AAPL,2026-04-09 13:57:00,256.69,256.77,256.57,256.65,35121.0,1m
AAPL,2026-04-09 13:58:00,256.65,256.68,256.45,256.46,75065.0,1m
AAPL,2026-04-09 13:59:00,256.48,256.48,256.11,256.23,163033.0,1m
AAPL,2026-04-09 14:00:00,256.23,256.52,256.07,256.48,90502.0,1m
AAPL,2026-04-09 14:01:00,256.48,256.69,256.37,256.66,54301.0,1m
AAPL,2026-04-09 14:02:00,256.7,256.94,256.68,256.88,57412.0,1m
AAPL,2026-04-09 14:03:00,256.88,256.94,256.77,256.93,69255.0,1m
AAPL,2026-04-09 14:04:00,256.92,257.03,256.88,257.02,55944.0,1m
AAPL,2026-04-09 14:05:00,256.97,257.12,256.94,257.07,57542.0,1m
AAPL,2026-04-09 14:06:00,257.06,257.08,256.95,257.0,43567.0,1m
AAPL,2026-04-09 14:07:00,256.98,257.15,256.86,257.09,59649.0,1m
AAPL,2026-04-09 14:08:00,257.09,257.59,257.08,257.59,60094.0,1m
AAPL,2026-04-09 14:09:00,257.6,257.64,257.35,257.44,37254.0,1m
AAPL,2026-04-09 14:10:00,257.44,257.57,257.39,257.5,28212.0,1m
AAPL,2026-04-09 14:11:00,257.52,257.87,257.5,257.86,70987.0,1m
AAPL,2026-04-09 14:12:00,257.87,258.18,257.75,258.11,80303.0,1m
AAPL,2026-04-09 14:13:00,258.13,258.13,257.85,257.86,47062.0,1m
AAPL,2026-04-09 14:14:00,257.84,257.86,257.59,257.73,78991.0,1m
AAPL,2026-04-09 14:15:00,257.72,257.89,257.69,257.76,36344.0,1m
AAPL,2026-04-09 14:16:00,257.77,258.11,257.72,258.06,91468.0,1m
AAPL,2026-04-09 14:17:00,258.09,258.14,257.85,257.93,39366.0,1m
AAPL,2026-04-09 14:18:00,257.92,257.97,257.69,257.96,42771.0,1m
AAPL,2026-04-09 14:19:00,257.96,258.06,257.92,257.95,75205.0,1m
AAPL,2026-04-09 14:20:00,257.94,258.04,257.81,257.95,71732.0,1m
AAPL,2026-04-09 14:21:00,257.96,258.12,257.91,257.91,56168.0,1m
AAPL,2026-04-09 14:22:00,257.97,257.97,257.9,257.94,22208.0,1m
AAPL,2026-04-09 14:23:00,257.94,258.1,257.9,257.94,25463.0,1m
AAPL,2026-04-09 14:24:00,257.95,258.0,257.85,257.96,46581.0,1m
AAPL,2026-04-09 14:25:00,257.96,257.98,257.82,257.86,32136.0,1m
AAPL,2026-04-09 14:26:00,257.89,257.9,257.73,257.86,46407.0,1m
AAPL,2026-04-09 14:27:00,257.86,257.94,257.62,257.64,42002.0,1m
AAPL,2026-04-09 14:28:00,257.64,257.66,257.5,257.56,46053.0,1m
AAPL,2026-04-09 14:29:00,257.56,257.88,257.45,257.84,42112.0,1m
AAPL,2026-04-09 14:30:00,257.81,257.98,257.7,257.76,31797.0,1m
AAPL,2026-04-09 14:31:00,257.73,257.84,257.7,257.79,22973.0,1m
AAPL,2026-04-09 14:32:00,257.79,257.98,257.78,257.94,14039.0,1m
AAPL,2026-04-09 14:33:00,257.93,258.04,257.84,257.88,27939.0,1m
AAPL,2026-04-09 14:34:00,257.89,257.92,257.84,257.91,18247.0,1m
AAPL,2026-04-09 14:35:00,257.91,258.06,257.8,257.97,52788.0,1m
AAPL,2026-04-09 14:36:00,257.97,258.17,257.94,258.03,87394.0,1m
AAPL,2026-04-09 14:37:00,258.02,258.05,257.92,257.97,21988.0,1m
AAPL,2026-04-09 14:38:00,257.96,257.97,257.7,257.81,42512.0,1m
AAPL,2026-04-09 14:39:00,257.81,258.18,257.78,258.07,32008.0,1m
AAPL,2026-04-09 14:40:00,258.07,258.12,257.97,258.12,17951.0,1m
AAPL,2026-04-09 14:41:00,258.13,258.26,258.11,258.15,31458.0,1m
AAPL,2026-04-09 14:42:00,258.16,258.21,258.12,258.18,32246.0,1m
AAPL,2026-04-09 14:43:00,258.19,258.26,258.04,258.11,25272.0,1m
AAPL,2026-04-09 14:44:00,258.1,258.11,257.94,258.0,24367.0,1m
AAPL,2026-04-09 14:45:00,257.98,258.15,257.98,258.12,51114.0,1m
AAPL,2026-04-09 14:46:00,258.12,258.13,257.97,258.01,17494.0,1m
AAPL,2026-04-09 14:47:00,258.01,258.01,257.81,257.81,23639.0,1m
AAPL,2026-04-09 14:48:00,257.81,257.9,257.77,257.79,16556.0,1m
AAPL,2026-04-09 14:49:00,257.78,257.78,257.61,257.62,22859.0,1m
AAPL,2026-04-09 14:50:00,257.6,257.71,257.56,257.61,20847.0,1m
AAPL,2026-04-09 14:51:00,257.62,257.68,257.58,257.62,26321.0,1m
AAPL,2026-04-09 14:52:00,257.63,257.73,257.58,257.59,37384.0,1m
AAPL,2026-04-09 14:53:00,257.6,257.68,257.54,257.66,23970.0,1m
AAPL,2026-04-09 14:54:00,257.66,257.74,257.6,257.63,21972.0,1m
